Video Title,Video URL,View Count,Comment Count,Channel Title
"Feature, looks, comfort, modern tech : Tata Reliability, driving comfort, Handy service, offroad, Refinement : Mahindra",(Comment Reply -@pgohil100: Correct)
One is a cross-over and another is a real SUV.,(Comment Reply -@failgame3946: Cross - over is the futureğŸ˜‚ğŸ˜‚ğŸ˜‚)
Very evidently biased towards Mahindra .. bhai if you doing review pls do it with honestlyâ€¦,(Comment Reply -@vigneshniru: When u call it comparing suv. U have to lean towards suv ğŸ¤£)
Tata should have better  ( vfm ) lower varients....Becuz people who looking for Scorpio n ( z6 ) ( z4 )or ( xuv mx / AX3)  can also consider this ğŸ˜¢ğŸ˜¢,(0)
"Biased b.s. , totally different segment, best in their respective class. Stupid review.",(0)
"safari is good but lacks characteristics of og safari its just a harrier with 2 extra seats  its more like a competitor for  xuv 700 , scorpio n sits on his own league  because the only other competitor is fortuner  so this comparison is meaningless other than their names.",(Comment Reply -@vedantbhardwaj6969: Scorpio N also doesn&#39;t sit with the name Scorpio but more like wagon r with extended body and height<br>And bigger engine<br>ğŸ˜’)
Aisa lag raha hai ki Scorpio N ka review dekh raha Hun...ğŸ˜‚ğŸ˜‚,(0)
Real Suv vs pesudo Suv Supari,(0)
Bhai Saab third row bachho k liye Hai ...Or scorpio k third row mey jaane sey pahley aap video ko speed kyu Kiya ..,(0)
Bahi ye thoda jada biased lg raha hai ğŸ˜‚,(0)
I have Scorpio n manual.  Nothing can match the driving feel it gives.,(Comment Reply -@pgohil100: Diesel or petrol?)
Why i feels like this video is mainly baised towards scorpio after watching .,"(Comment Reply -@pgohil100: Clearly mentioned Safari has better looks, more comfort, more features and more tech. Do watch the full video! ğŸ˜Š)"
If Mahindra improves after sales nothing can beat their SUVs.I have Scorpio N petrol amd the drive is so smooth.Safari after borrowing parts from everywhere is like a gift packed well whereas Scorpio N is a real car with no gimmicks but only business.,(Comment Reply -@pgohil100: Well summed up. How many kms done on your car?)
Bhai pehle hi bol deta scorpio mujhe pasand hai safari kuch bhi karle main scorpio ko hi jeetaunga,(0)
Scorpio cant be compared with Safari...you should compare safari with XUV700...waste of time,(0)
No matter which car u like But i am very happy seeing our Indian car companies Making Amazing cars ğŸ’¯ğŸ”¥,(Comment Reply -@pgohil100: Thatâ€™s true. Both Tata and Mahindra are doing phenomenal work)
Please do a fair comparison looks like more favourable to Scorpio N,(Comment Reply -@thegadgetdrive1842: Paid boy)
"There is no comparison between 2. One is ( SN) &quot;Real&quot; SUV with body of frame, Rear wheel drives, 4X4, &amp; Rugged..Other one ( Safari) is front wheel drive ( like Car) with high ground clearance. Yes, Safari has good power and Torque similar like SN. But there is not comparison. If you want to compare, Compare with XUV700 vs Safari.Tata should use Old Safari characteristics- (body of frame, Rear wheel drives, 4X4, &amp; Rugged..) in new Safari to compare against SN.",(Comment Reply -@vedantbhardwaj6969: Kosish kiya tha tata ne pehele but logo ne khareeda nhi <br>Jab gadi thi tab purchase nhi karta tha<br>ab jab gadi nhi hai toh sabko randi rona karna hai ğŸ˜’<br>Mere words harsh honge but truth hai lekin)
Hat&#39;s off to Mahindra they paid so well to youtuber.TATA should must learn this thing...Comparing two different cars itself is a jokeğŸ˜‚ğŸ˜‚ğŸ˜‚,"(Comment Reply -@pgohil100: Scorpio and Safari are being compared since 20 years. Both were original Body On Frame and while Scorpio retained that characteristic, Safari couldnâ€™t retain its original DNA. If Mahindra would have paid me, I wouldnâ€™t have mentioned so many times that Safari looks better, has better comfort and has more features + tech ğŸ˜Š)"
Bro concluded Less features = More reliable,(Comment Reply -@pgohil100: After seeing numerous complaints about Tataâ€™s reliability from customers online)
TATA safari baap of all suv â¤â¤,(Comment Reply -@Truly-Nitin: Its not SUV dude..<br>It is Crossover<br>FWD <br>Underpowered incapable crossoverğŸ˜‚ğŸ˜‚ğŸ˜‚)
"Scorpio m features km h but it&#39;s okayWahi safari m thora kuch Kami nikalne m expression ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Bhai accept it ki tata is bringing revolution just like reliance made by bringing jio,Ye toh shuruwat h aagey toh tahalka machega",(Comment Reply -@Truly-Nitin: Lets see...<br>We all know<br>Mahindra is king of SUV...<br>It will always remain)
Isi engine ko compass ya hector compare kroge toh acha kahoge,(Comment Reply -@pgohil100: Bhai Jeep banata hai yeh engine and MG aur Tata ko supply karte hai. Bilkul same engine hai Harrier Safari Hector Compass Meridian mein)
"Safari thodi na off roading kar sakti hai, jitni XUV 700 AWD aur Scorpio N 4WD kar sakte hain ğŸ˜‚ Nayi Safari mein toh SUV ka dhaakad hi nahi hai...",(0)
"True competitor of SAFARI is XUV 700 as both are luxurious, both have FWD and Awd option on xuv 700",(Comment Reply -@sanurawat1651: Exactly....)
Mujhe hindusthani utpadano ko istemal achha lagta hai aur mein har kisiko yahi kehta hu ki har hindusthani ne hindusthani utpadano ko hi kharidna/istemal karna chahiye.,(0)
These two are different vehicles. Compare Safari with XUV 700. Inappropriate to compare a monoframe FWD with chassis frame RWD/4WD.,(Comment Reply -@user-wn6yv9cu1p: Kyuki safari XUV 700 k aage compare karne k layak nhi he bewaja humiliate ho jata safariğŸ˜‚ isiliye scorpion k sath compare Kiya.)
Very baised towards Scorpio N ğŸ˜‚,(0)
"these cars as a 7 seater are not comfortably  to be honest, we are better off with Innova Crysta great mechanical package",(0)
"Guys after the new launch of tata safari and harrier,this you tubers are like supporting Mahindra like any thing",(0)
PAID BY ACRICAN CHI CHI ğŸ˜‚,(Comment Reply -@goreshashi1290: ğŸ˜…)
"Biased towards Scorpio n, compare both equally, This time TATA rocks",(0)
"Scorpio is fine , one drawback from safari has to provide petrol vehicles.  Build quality, space, features vise everything looks good.",(0)
If your hidden support One side(ScorpioN) then why you are compareing both?ğŸ¤¨ SAFARI has everything is far better than SCORPIO N except offroad capabilities,"(Comment Reply -@Truly-Nitin: Scorpio N has better engine, rear wheel drive , ladder on frame chasis also dude...<br>Safari is a feature rich Crossover nothing more than thatğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚)"
"Value for money scorpio, mahindra have their own engines tata buys them from fiat thus tata cars have higher price tag",(0)
Are bhai safari ki screen slightly better nai far better hay scorpion se ğŸ˜‚,(Comment Reply -@Truly-Nitin: Lagg dekhe ha safari ki screen me..and<br>Fuddu car is driven by engine not by screen..<br>Which Scorpio N has better with better Transmission..ğŸ˜‚ and capable..<br>Will you able to buy Scorpio N<br>Answer is NO<br><br>Waiting hi itna ha)
3rd row is better in safari thn scorpio N,(Comment Reply -@Truly-Nitin: Yes bcz of sliding middle row)
@pgohill I expected another alternate car ( signature style of motorbeam) at the end driven by faisal!!!!,(0)
no meanings in comparing a front wheel drive &amp; a RWD ..Both have different driving Nature .take new safari with XUV700,(0)
chal bbhai kya majak karte ho... safari ki 3rd row much better than scorpio n,(0)
"Ill takenthe scorpio with my eyes closed..For where i live (sikkim), the 4wd and rear wheel drive option that the scorpio provides makes it an easy choice..",(0)
Lol clearly on the side of Scorpio NğŸ˜‚,(0)
Safari is simply a better product unless you&#39;re living in extremely bad terrains,(Comment Reply -@Truly-Nitin: Safari is a crossover not SUV like SCORPIO N...<br>Old Safari was gr8)
bhai kaha aap is kachre ko safari se compare krne a gaye  . kuch to socha hota,(0)
"i prefer TATA SAFARI â€¦. with family inside the car anyone wants more space , comfort and features to cushion them !!!!! thatâ€™s safari !!!!",(0)
Tata safari is looking like landrover ğŸ¥‚â¤ï¸ğŸ”¥ğŸ˜,(Comment Reply -@user-wn6yv9cu1p: Andhbhakto ko tata land rover dikhti he aur land rover tata. ğŸ˜‚ğŸ˜‚)
"People blame Safari and Harrier for not having AWD, but we should see that these cars are the most capable FWD car for off roading and anyway only 15% of the owners would go for extreme off-roading, most of the owners are looking for comfort, features, styling, etc.","(Comment Reply -@user-wn6yv9cu1p: If I m paying more than 20lakh for an suv, I must get 4x4 feature. Period. If I  needed only features and comfort I wud gone for Hyundai because tuccson is the best in its segment)"
 TOP LEFT (seat belt) what is this Mahindra?,(0)
"Bhai mujhe gaadi family ke liye leni hai, kheton me nahi bhagani hai. Safari is better in almost all regards and more practical than ScorpioN.",(Comment Reply -@nishangorai2002: Correct totally  agreed)
"This facelift literally, changed the game. All of my baits to Tata.",(Comment Reply -@FTHMA574: But it does not effect in sales)
At least Scorpio wonâ€™t get stuck because of 4*4,(0)
Real carlovers will prefer scorpio N,(Comment Reply -@rps5952: Real car lovers can only afford a scooter!)
Since when do scorpio 3rd row got similar to safari. Safari has the most practical 3rd row of the segment with slidable middle row,(0)
WTF is wrong with this guy ? Either talk in complete Hindi or completely in English ! Faisal khan look into this issue seriously,(0)
This video feels a bit biased towards scorpioN,(0)
Ye sub to thik he tata ne apna engine pe kam kiya ki nhi ğŸ˜…?,(0)
i love tata.   Mahindra is chor.,(0)
Actually you should compare the XUV 700 with the Safari as it build is build on a monocoque &amp; the Scorpio N is built on a ladder frame so both of these are build for different purpose. One is a desi Range Rover Defender &amp; the other is a &quot;go anywhere&quot; tough bull.,(Comment Reply -@user-wn6yv9cu1p: Lol... Desi range rover got polio on its rear wheelsğŸ˜‚ğŸ˜‚ğŸ¤­ğŸ¤­.)
Why this review is quite baised,(0)
There is no comparison between these 2 machines..Scorpio N is real SUV and far ahead when it comes to capability and driving performance+pleasure.On other hand Safari is crossover and for people who want more features and car in cabin comfort...Scorpio N does not have any competition in its category..Thats why it got 1.5 lakh bookings and still People are in queğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚...,(0)
Scorpio hands down. I have driven it. I will buy it just for seating position. And engine is next level.,(0)
Wrong comparison. It should be between XUV and Safari.,(0)
Suv vs hatchback comparison is not fair ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
Tum chutia ho tumko kuch nhi pata,(0)
I agree with you on power. I have driven both safari and harrier. Scorpio n just zooms and safari is having a lag. I test drived around half dozen diesel vehicles. But none would match that adrenaline rush scorpion n provides,(Comment Reply -@muthulakshmimuthiah4804: you mean scorpio n good comparitively?)
"Amazing review,  I would certainly go for SUV i.e Scorpio-N and will never prefer a MPV i.e Safari",(0)
Ford suv should be one of competetor in this category in india..but they left..we miss it.,(0)
Mahindra needs to upgrade his all cars interior and exterior.,(0)
The scorpio also has 5 star safety ratings,(0)
I love Safari Beautiful design.... Scorpio n sidha BADA dabba he... Design Jesa kuchh he hi Nahi.....yar..,(0)
Third row sirf Safari ki comfort he... Scorpio n ki sirf nam ki Diya he....,(0)
Safari can&#39;t be even compared to Bolero Camper 4x4 ğŸ˜‚ğŸ˜‚ğŸ˜‚ its a fuckin crossover..... Stop calling it SUVs,(0)
Kya chutiya compare h bhai....karna h xuv700 ke sath kar na...ki Mahindra xuv700 ko upar hi rakhna h....ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,"(Comment Reply -@Jawan269: Sahi kaha, Scorpio N ka Comparison sirf new Safari Storm de sakta hai. Par Tata Launch nahi karega. ğŸ™‚)"
Biased opinion from the word go!! In between he compares with old Scorpio than with Safari ğŸ˜…,(0)
Absolutely practical and family vehicle is safari. 4Ã—4 not required for an average use.,(Comment Reply -@user-wn6yv9cu1p: Than Inova is way better than safari.)
"Idiotic review, you leave this platform dear. Tumse na ho payega",(0)
Scorpio N looks dope in real but boring in photos,(0)
Tata Safari is value for this car awesome exterior,(0)
"Chutd ,akele scorpio ko hi khadi krleta jab Asia faltoo review Krna tha to.",(0)
"Scorpio N hands down.RWD, BOF, 4Ã—4 &amp; last but not the least The Awesome driving position!!!!! actually towers over every other car.The Safari should be compared with the 700.","(Comment Reply -@user-wn6yv9cu1p: Safari pehle layak toh hojaye,ğŸ˜‚ xuv700 sabhi important features me safari ka baap he.)"
bro tata safari scored 5star rating in crash test,(0)
Scorpio N the big daddy â¤,(0)
"After launching and till date , in any Major Accident, Scorpio N performed Worst , there r record of 5-7 Occupants Died on Spot in Scorpio N . But Safari seemed Performed amazingly well even in High speed roll Over , and saved its Occupants . This is Fact , not any Story or Gimmick. If i go with any True indian Brand , i&#39;ll definitely go with TATA, The true Practical Gem of India.","(Comment Reply -@user-wn6yv9cu1p: My neighbour died in an accident on a safari. This car strictly need to be crash tested. We indians are not fools dat tata thinks about. But I m proud of Mahindra, they are very versatile with their products and has varieties of options in their Scorpio and XUV models. Also they are officially 5stars safety rated vehicles. Now this is fact, not any story or gimmick or some blind follower of tata or Mahindra)"
Price would be atlest 30+ lacks on road,(0)
"Miss safari dicor, this new safari is worst, upgrade of harrier only",(0)
"Is tata want upper edge, they need to lower the price much more",(0)
Safari Harrier ka koi tod nahi hai looks main,(0)
Love the safari Design. â¤ Looks like next generation though it is not true,(0)
Scorpio looks ugly especially interior is worst pls donâ€™t compare with Safari and you said engine is good in Scorpio but when I drive Scorpio I personally feel itâ€™s not worth comparing to 700,(0)
Scorpio n 4x2 vs safari that&#39;s a fair comparison.,(0)
 lane keep assist hai Jo next software updates mei kaam krna start ho jyga,(0)
 bhaiya now tata gave the best 360Â° camera in this segment with lag free at night there cameras are best . So why you say &#39;just nice&#39; say best in segment,(0)
Gandu seat thoda agge kar leta,(0)
Useless third low explanation about tata safari. U donâ€™t have passion for cars.,(Comment Reply -@sameerpatil3034: Second row can slide in safari)
ayy @motor beam u guys should have made this comparision after official unveil cuz safari has scored 5 strs now,(0)
Iâ€™m a Proud owner of â€˜N,(0)
comparing apple n orange ...Tata Safari all the way...miles ahead,(0)
Biased review...He is a Scorpio fan boi,(0)
Scorpio N is the real SUV with lots and lots of power and better drive capability.,"(Comment Reply -@Jawan269: Yes, Just Like Scorpio N gives Fortuner wala vibes ğŸ˜š â¤)"
"Work more towards the motor world understanding from a global perspective, and you need to work a lot to be a fair reviewer.",(0)
"Safari is top flagship vehicle of Tata, why are you not comparing with 700 ?",(0)
You can go wrong with either of these brands,(0)
"In Safari, please mention if the second row captain seats or the bench, is there a recline function available, and does the seat slide to make knee room for the third row ?",(0)
Safari looks class and next levelâ¤,(0)
Safari best ha but safari stome wali baat nahi ha But scorpoi n â¤â¤ki baat hi kuch or ha Function sa kaya hoa  ha to safari ğŸ˜¢ğŸ˜¢ğŸ˜¢,(0)
"There is absolutely no comparo between these Mahindra is a way better option hereTata: not even their engine not their gearbox no 4x4 overdone tech which we know how it will be in a few years thanks to Tatas after salesğŸ˜‚Mahindra: home grown diesel and PETROL engine brilliant gearbox no nonsense car with more than enough tech,no gimmicks , 4X4The extended harrier doesn&#39;t even come close",(0)
"The Xuv 700 &amp; Safari are both fwd/awd and monocoques and should have been compared. The Scorpio N is a BOF Rwd/4wd SUV. The Safari looks better with more features, but the Mahindra has a better &amp; more reliable engine. ğŸ™Œ",(Comment Reply -@chromewarnock9681: people still dont understand this)
You sound very partial for scorpio N which is very predictable from the beginning of the video ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
When you call something an SUV... YOU&#39;RE A BULLSHIT REVIEWER IF YOU DOMT MENTION THE REAR WHEEL DRIVE VS FRONT WHEEL DRIVE BULL CRAP,(0)
Bhai land cruiser 200 ki copy mari hai mahindra ne...gaand marlengi safari ki,(0)
Maybe that tune is not for the 10R.. Put back the stock tune and try it,(0)
I never liked scorpio the dabba car ğŸ˜‚,(0)
One who has drivem scorpio N knows what he is saying. Scorpio N is a drivers car like Pollo GT. So much fun and powerful.,(Comment Reply -@hanumantlondhe4885: ğŸ’¯ agreed)
Scorpio N the Big Daddy of All SuvğŸ’ª,(0)
Its not fair to compare an SUV and an overgrown hatchback,(0)
 bhai bawla smja hai kya viewers ko ab xuv se jyada features hai safari me,(0)
Scorpio n ik dabbaa ha ma kasam mera ik dost ne new lai lagta hini ke koi new car li asa lgta badaa dabaaa le lia ab pachta reha,(0)
Safari is fake suv Scorpio is real suvNo comparison always Scorpio king,(Comment Reply -@rps5952: Fake Suv sells better than real Suv....haha)
Buy safari what is use of 7 seats if last row has no space like XUV or alcazar don&#39;t believe me see by yourself safari is safest more luxurious inside XUV does not feels that opulent and luxurious. Also waiting period is more not because of demand but slow production tata has purchased plant from Ford which can meet demand of market.  Ventilated seat a boon in Indian weather,(0)
Hindi bolne main sharam ATI hain --angreji ki aulad,(0)
Total marketing type video of Scorpio n ğŸ˜…,(0)
2024 Tata Safari seems amazing: great blend of elegance and power.,"(Comment Reply -@vickyplayzz9: Yeah it&#39;s better even in steering,but this guy just gave faults)"
Plz do honest reviews. ..It looks ur fevoribla for scapion ....but tata done a very good design and most of features,(0)
Scorpio N square dual barrel lights ğŸ’¥ğŸ’¥,(0)
Bhai Red dark edition hi thik tha bhai abhi wala fhaltu dikhta h,(0)
khaa kha ke mota ho gaya ...kya review dega tu gende saale,(0)
Who can give a service in Ladakh.....XUV can give that with more satisfaction than tata&#39;s showroom service.... don&#39;t think too much go for XUV ....,(0)
"Scorpio N rearside looks options are of old school design,  Safari is futuristic with elegant design",(0)
Wrong review..everyone knows safari is the bestâ€¦ngl this review is biasedâ€¦even in drag raceâ€¦safari wins easily against scorpio N,(0)
Scorpio N is  a real SUV in all major aspects. Your verdict is 100% right and genuine one.,(0)
"Please just STOP, with the visual description of each and every vehicle that you test drive. We got eyes to see, in case you have not noticed.",(0)
If you want classy lookGo for scorpioAnd if you want to look jocker Go for safari,(0)
â¤â¤â¤ safari looks â¤â¤ awesome ğŸ’¯ğŸ˜ğŸ˜ğŸ‘ğŸ‘ŒğŸ˜Š,(0)
Bhai comparison wala video mt bna tuğŸ˜‚ğŸ˜‚ tu srif Mahindra ghari ka bna usme tmko kushi milgağŸ˜‚ğŸ˜‚,(0)
Scorpio user ğŸ¤¦ğŸ¤¦ğŸ¤¦ please stop making comparison videos please..you can&#39;t compare Scorpio N with Tata Safari not even XUV 700 can compare with Tata Safari&#39;s latest version Nonsense,(0)
Solid gaadi chaiye to Scorpio n lo.....Features ka dabba pasand ho to all new safari has come to make you pappu and loot you ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
why your rate of speech is  so high?,(0)
Feeling proud after seeing these Indian beauties!,(0)
"ğŸ˜‚ğŸ˜‚ğŸ˜‚ Jo grill tata ne use Kiya hai woh Mahindra ne use karake chod diya,,, Scorpio is heavy then safariAnd more space then safari,, more power then safari",(0)
scorpio n big daddy of suv,(0)
This guy takes money on mahindra,(0)
"Ya me to I saw so many video of you , every time you donâ€™t like Safari, way of speaking about tata is very rude , I was a big fan of Moter beam and fazel. But you disappointed for biased reviews. Please compare equally. Thanks",(0)
I am a practical guy That&#39;s why I prefer Scorpio NAnd for features I have XUV 700 AX7L AWD which can&#39;t be beaten by safari in any condition,(0)
This wont make sense...compare safari with xuv...realize the fact that og safari is died but scorpio had its son,(0)
"Keeping prices of both these cars aside , TATA Safari is a better car than Scorpio N any given day",(0)
"Petrol XUV700 anytime, very fuel efficient on highway around 16kmpl, no mode options, car is always in sport mode ğŸ˜‚",(0)
i will say if any one wants a aggressive then go  with scarpioğŸ˜˜,(0)
"These guy support Scorpio that means he is anchor for safari, your judgement doesn&#39;t care, safari gives much more than scorpio n.",(0)
"What about body roll in both vehicles, especially Scorpio. While it absorbs bumps very well, it has body roll.","(Comment Reply -@itsme1938: If that is said, won&#39;t Scorpio become negative?)"
Another crisp and no bullshit review.,(0)
Nicely presented I was waiting for a good review comparison SAFARI and ScorpioN,(0)
"looking up the interiors Safari looks more premium than the Scorpio N, though Safari just get Front wheel 2WD bu Scorpio N comes in 4WD and RWD seems the right drive trains for a SUV",(0)
IMO we shouldn&#39;t compare safari with Scorpio N. Safari is FWD monocoque family vehicle. Whereas scorpion N is RWD LOF go anywhere SUV. Safari is for the person who wants a comfortable cruiser for long highway rides for his family and Scorpio N is for the person who loves adventure and wants to explore places,(0)
Keep fighting Tata &amp; Mahindra fan boys. Bikna to tunhari gaadi hai nahi - Maruti and HyundaiğŸ˜‚,(0)
tata safari  better than mahindra scorpio .... tata safari not better than mahindra xuv 7OO,(0)
"Mahindra Group as always pays high amounts to social media influencers to create good hype to sell their cars .... hamari bholi bhali janta ,,, jo dikhta  hi vahi bikta hai !! Massive hype was created when xuv700 launched &amp; double hype created ,good amount of money given to social media to promote scorpio n",(0)
Tata is just crap. No after sales service. Pathetic. Mahindra is far far better. Normal people are buying mahindra SUVs more. Just look at the sales nos.,(0)
à¤•à¥à¤¯à¤¾ à¤¡à¥€à¤œà¤² à¤•à¤¾à¤° à¤²à¥‡à¤¨à¤¾ à¤¸à¤¹à¥€ à¤¹à¥‹à¤—à¤¾?,(0)
à¤Ÿà¤¾à¤Ÿà¤¾ à¤¸à¤«à¤°à¥€ à¤¸à¤¬à¤¸à¥‡ à¤…à¤šà¥à¤›à¥€ à¤—à¤¾à¤¡à¤¼à¥€ à¤¹à¥ˆà¤‚ ğŸ’ªğŸ’ªğŸš˜,(0)
This Scorpio is not macho safari has improved,(0)
This model of mahindra Scorpio n is totally ugly with dull sad face looks,(0)
"Once you drive petrol scorpio N , you&#39;ll never look for any other car . It is crazy fast and sick. Safari is overrated",(0)
"Main thing is Power , which is much less in Safari compared to ScorpioN. You can feel that while you drive Safari. Then the  next is Driving Performance is much better in ScopioN. Safari is having more electronics and touches , be careful.",(0)
The video is majorly baised to scorpio.. it is like cheating to your viewers for some little amount of money.. shameful,(0)
Bhai Sab Rokde ki Baat hai. I wanted safari 6 seater but it was out of my reach so i bought 6 seater scorpio n. But safari is way ahead of Scorpio,(0)
"Hi, When you compare, put on the price on road too",(0)
Third row of the Safari is actually far more comfortable with sliding second row and all creature comfortsâ€¦Its better than some of the bigger SUVâ€™s. Scorpio is no comparision for the safari please compare it with XUV 700.,(0)
